Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
10932,70,5,60,1,20,9,1,Operating Running Systems(PluraSight),4
5425,0,0,0,0,40,4,0,Introduction to Operating Systems(Swayam),7
15019,0,0,20,6,30,8,0,Operating Azure Stack Hub(PLuralSight),7
15980,0,0,50,2,0,2,1,Introduction to Operating Systems(Udacity),7
2495,0,0,10,9,70,2,0,Introduction to Operating Systems(Udacity),7
1722,80,3,80,2,0,7,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
14883,30,3,0,0,0,0,0,Embedded and Real Time Operating Systems(Youtube),5
11103,90,3,0,5,30,5,0,Operating System(Udemy),6
17088,70,5,0,0,0,6,1,Operating Systems from scratch - Part 1(Udemy),6
10392,90,5,0,6,40,6,1,Operating Systems from scratch - Part 2(Udemy),7
5209,0,0,20,6,50,8,0,Using Python to Interact with the Operating System(Coursera),6
12354,0,0,0,0,40,9,1,Operating Systems and You: Becoming a Power User(Coursera),7
2358,60,3,70,1,30,9,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
1019,0,8,60,4,50,1,0,Advanced Operating Systems(Udacity),5
13099,0,0,90,4,0,7,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
17270,0,5,70,5,50,2,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
15954,0,8,80,6,50,8,1,Advanced Operating Systems(Udacity),6
10439,80,5,0,9,40,9,0,Operating Running Systems(PluraSight),6
6743,0,0,30,4,40,2,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
5083,0,3,0,0,50,3,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
13188,0,3,60,2,80,1,1,Cybersecurity Roles and Operating System Security(EDX),4
3790,0,0,0,0,40,5,1,Hello (Real) World with ROS – Robot Operating System(EDX),8
17186,30,5,20,9,40,9,1,Using Python to Interact with the Operating System(Coursera),5
19210,0,0,0,0,30,1,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
6117,40,8,10,8,80,2,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
13153,90,5,0,0,0,9,0,Real Time Operating System(SWAYAM),6
5010,10,8,0,0,60,8,1,Cybersecurity Roles and Operating System Security(EDX),6
18955,60,5,90,3,0,6,0,Using Python to Interact with the Operating System(Coursera),7
2350,0,5,0,0,50,3,1,Introduction to Operating Systems(Udacity),6
13367,90,3,70,2,0,7,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
12486,0,5,0,0,80,3,1,Real Time Operating System(SWAYAM),6
6175,0,0,80,2,30,8,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
7992,0,8,0,0,60,7,1,Operating Systems(SWAYAM),6
1701,40,5,0,0,40,2,0,Operating System(Youtube -GateSmasher),6
3619,0,3,0,0,50,2,0,Understanding Computer Systems(FutureLearn),8
14783,0,0,0,0,30,3,0,Cybersecurity Roles and Operating System Security(EDX),7
4236,0,5,0,8,60,7,1,Introduction to Operating Systems(Swayam),8
19607,0,3,80,2,60,2,0,Embedded Hardware and Operating Systems(Coursera),3
13850,0,0,0,0,40,7,1,Operating Systems(SWAYAM),5
6466,0,8,50,8,60,8,1,Operating Running Systems(PluraSight),6
9420,60,5,0,6,50,6,1,Getting Started with Junos Operating System(Coursera),8
3139,70,3,0,0,0,3,0,Operating Systems from scratch - Part 1(Udemy),8
15751,0,8,60,4,50,3,0,Advanced Operating Systems(Udacity),5
10133,0,0,0,7,50,8,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
9909,0,0,0,0,40,8,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
9282,80,3,0,9,40,5,1,Introduction to Operating Systems(Swayam),6
18252,0,5,90,3,50,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
12393,10,5,0,0,80,2,0,Operating Systems from scratch - Part 2(Udemy),7
20872,10,5,40,3,0,0,1,Linux Operating System Fundamentals(Udemy),7
5970,0,8,90,3,50,8,1,Operating System(Udemy),6
6610,80,3,0,5,50,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
20856,10,5,0,0,60,7,1,Computer Hardware and Operating Systems(EDX),6
19062,0,0,60,2,30,4,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),8
8891,0,0,30,3,40,1,0,Operating Systems(SWAYAM),6
16568,0,8,70,3,0,0,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
2022,0,5,0,0,60,6,1,Linux Operating System Fundamentals(Udemy),7
14943,0,0,0,5,60,1,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
1358,60,3,0,7,80,4,1,Getting Started with Junos Operating System(Coursera),7
4877,0,8,0,0,60,2,0,Computer Hardware and Operating Systems(EDX),7
21110,0,5,0,0,50,8,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
12916,0,5,80,2,80,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
14970,10,8,70,3,40,9,1,Embedded and Real Time Operating Systems(Youtube),6
8784,0,3,80,2,0,0,1,Operating Azure Stack Hub(PLuralSight),5
18038,0,0,0,0,40,9,1,Operating Systems and You: Becoming a Power User(Coursera),5
5071,0,0,20,6,0,0,0,Operating System(Udemy),6
16661,0,0,0,0,30,3,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
16735,0,0,0,6,0,0,0,Introduction to Operating Systems(Swayam),7
14078,10,8,0,0,60,5,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
2859,0,8,90,2,70,5,0,Operating Systems(SWAYAM),7
4796,70,3,0,5,30,2,1,Operating Systems Concept and Design Principles for Beginner(Udemy),5
9304,0,8,0,0,70,6,1,Getting Started with Junos Operating System(Coursera),7
20896,0,0,0,8,70,8,1,Real Time Operating System(SWAYAM),6
15698,0,0,0,2,60,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
1947,0,0,20,9,0,0,0,Advanced Operating Systems(Udacity),7
15644,80,3,0,0,0,8,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
9190,0,0,0,8,80,3,1,Operating Azure Stack Hub(PLuralSight),6
931,0,0,0,5,60,6,0,Embedded Hardware and Operating Systems(Coursera),5
13562,90,3,0,3,0,8,1,Operating System(Youtube -GateSmasher),6
16002,0,8,80,3,60,1,1,Understanding Computer Systems(FutureLearn),7
7025,0,8,60,6,60,6,0,Operating Systems from scratch - Part 1(Udemy),6
13928,0,5,70,3,40,5,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
7050,0,0,60,7,0,8,1,Embedded Hardware and Operating Systems(Coursera),6
16519,0,3,80,1,80,2,0,Using Python to Interact with the Operating System(Coursera),7
15768,10,8,0,0,60,7,1,Linux Operating System Fundamentals(Udemy),5
3666,60,3,90,2,0,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
4524,40,8,0,0,40,8,1,Operating Systems and You: Becoming a Power User(Coursera),7
8960,10,5,0,0,60,8,1,Operating Running Systems(PluraSight),7
1405,50,5,0,2,0,0,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
2665,0,0,80,2,0,2,0,Operating Azure Stack Hub(PLuralSight),7
8670,0,0,0,6,70,3,1,Operating Running Systems(PluraSight),8
6775,0,3,70,3,60,1,0,Using Python to Interact with the Operating System(Coursera),7
8866,80,8,0,9,40,3,1,Linux Operating System Fundamentals(Udemy),9
19169,50,8,0,2,40,3,0,Operating Systems and You: Becoming a Power User(Coursera),6
2515,0,5,0,0,30,7,0,Linux Operating System Fundamentals(Udemy),4
17666,60,3,70,1,30,9,1,Computer Hardware and Operating Systems(EDX),6
16780,0,0,0,0,40,1,1,Using Python to Interact with the Operating System(Coursera),6
16268,0,5,70,2,70,2,1,Operating Running Systems(PluraSight),6
10248,0,8,60,2,40,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),8
1846,0,0,0,0,40,5,1,Operating System(Youtube -GateSmasher),8
5177,0,0,0,4,50,1,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
4261,0,0,70,3,0,3,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
16788,0,3,80,2,40,7,1,Operating Azure Stack Hub(PLuralSight),7
20125,0,8,80,4,80,3,0,Operating Running Systems(PluraSight),6
853,30,5,0,3,0,0,0,Become a Master of Operating Systems at comfort of your Home (Udemy),6
1649,30,8,70,2,70,1,0,Operating System(Udemy),6
1650,0,8,80,5,60,5,1,Operating Azure Stack Hub(PLuralSight),6
4957,70,3,60,1,0,5,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
20063,0,0,0,0,40,3,0,Getting Started with Junos Operating System(Coursera),7
17837,0,0,80,6,0,6,0,Introduction to Operating Systems(Swayam),5
11952,0,8,90,6,50,2,1,Advanced Operating Systems(Udacity),7
4370,70,3,0,3,0,0,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
3820,50,8,70,8,0,9,1,Linux Operating System Fundamentals(Udemy),6
2826,70,3,30,6,30,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
10822,0,0,0,0,40,1,1,Computer Hardware and Operating Systems(EDX),6
19346,80,5,0,7,50,6,1,Embedded Hardware and Operating Systems(Coursera),6
13265,0,0,30,3,60,1,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
658,60,8,70,3,0,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),5
4928,0,5,0,0,0,0,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
4634,80,5,0,5,40,2,1,Understanding Computer Systems(FutureLearn),8
18663,0,8,80,5,60,3,0,Real Time Operating System(SWAYAM),7
2112,0,0,0,8,50,4,1,Getting Started with Junos Operating System(Coursera),6
2229,0,8,60,8,60,2,0,Operating System(Udemy),8
9164,70,3,0,0,30,9,1,Operating Systems and You: Becoming a Power User(Coursera),7
7894,0,8,0,9,60,3,1,Embedded and Real Time Operating Systems(Youtube),3
1386,70,3,80,1,0,9,1,Understanding Computer Systems(FutureLearn),6
21159,0,0,0,8,40,1,0,Using Python to Interact with the Operating System(Coursera),6
15389,60,5,70,1,20,6,0,Operating System(Youtube -GateSmasher),6
9208,0,5,60,3,0,0,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
5158,0,0,0,0,40,1,1,Operating System(Udemy),7
17447,0,8,0,1,0,0,0,Using Python to Interact with the Operating System(Coursera),6
19485,0,0,30,4,70,1,0,Operating Azure Stack Hub(PLuralSight),6
1603,0,0,0,7,70,2,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
20411,0,8,70,6,50,8,0,Getting Started with Junos Operating System(Coursera),7
16390,0,0,80,7,0,7,1,Computer Hardware and Operating Systems(EDX),7
10857,80,3,70,3,0,7,0,Operating Systems Concept and Design Principles for Beginner(Udemy),2
10273,60,5,20,6,40,6,0,Operating Systems from scratch - Part 1(Udemy),7
5739,40,8,40,8,30,9,0,Operating Azure Stack Hub(PLuralSight),6
18746,0,8,70,7,70,1,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
16565,40,8,0,0,40,7,0,Embedded and Real Time Operating Systems(Youtube),7
7160,80,3,20,3,30,7,1,Operating Azure Stack Hub(PLuralSight),5
1984,10,5,70,2,70,2,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
13682,0,8,0,0,60,6,1,Understanding Computer Systems(FutureLearn),7
9525,70,5,0,7,60,4,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
17533,0,5,80,1,50,4,0,Operating Systems(SWAYAM),7
121,0,0,80,1,30,6,0,Computer Hardware and Operating Systems(EDX),7
19280,0,8,80,5,80,1,1,Getting Started with Junos Operating System(Coursera),4
13432,70,3,0,9,0,0,1,Computer Hardware and Operating Systems(EDX),8
8276,0,0,20,1,50,2,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
21191,0,8,80,6,50,7,0,Linux Operating System Fundamentals(Udemy),7
20044,0,8,50,9,50,3,1,Computer Hardware and Operating Systems(EDX),7
17385,0,0,60,4,30,8,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
16997,10,5,60,2,50,6,0,Embedded Hardware and Operating Systems(Coursera),7
13771,0,8,70,3,40,3,0,Operating System(Udemy),5
542,0,0,0,0,40,9,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
14568,0,3,50,8,0,0,1,Operating Systems from scratch - Part 2(Udemy),6
20129,0,0,0,0,40,3,0,Embedded Hardware and Operating Systems(Coursera),7
861,0,0,60,4,30,8,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
12398,80,3,0,9,50,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
3900,70,3,80,5,0,8,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
18850,50,5,80,3,0,8,1,Operating Systems and You: Becoming a Power User(Coursera),9
18635,0,3,80,2,60,2,0,Operating Systems(SWAYAM),6
8064,50,8,0,6,0,2,1,Introduction to Operating Systems(Swayam),7
18120,0,8,60,3,70,8,1,Getting Started with Junos Operating System(Coursera),5
7545,0,0,60,2,0,2,0,Computer Hardware and Operating Systems(EDX),7
2920,0,8,80,4,60,5,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
11973,70,3,0,9,40,2,0,Operating System(Udemy),8
1070,0,0,20,9,70,6,1,Operating Azure Stack Hub(PLuralSight),6
9776,0,0,0,0,30,9,1,Embedded Hardware and Operating Systems(Coursera),6
7418,0,5,80,3,0,0,1,Understanding Computer Systems(FutureLearn),7
1377,0,0,0,0,40,3,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
13060,40,3,0,0,40,4,1,Operating Systems from scratch - Part 2(Udemy),7
6813,70,5,70,2,0,6,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
17908,0,0,0,1,30,7,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
12227,0,8,0,0,70,3,0,Using Python to Interact with the Operating System(Coursera),7
